bytes_sent,bytes_recv,duration_ms,packet_count,unique_ports,failed_logins,icmp_ratio,syn_ratio,protocol,hour,label,traffic_id,timestamp
747.5434757967879,654.7767876519364,97.43281960634124,72,2,81,0.0021777427897099566,0.6904139275546182,TCP,16,brute_force,PKT-10534,2025-01-02 20:30:00
7585.498581174946,36964.44487535781,67.33315475342039,30,1,1,0.02559111944523786,0.2538863351533902,TCP,11,normal,PKT-10535,2025-01-02 20:35:00
4205.760936404296,39260.06206416907,210.1277368222155,32,1,1,0.0040385879603676515,0.10206340331029992,HTTPS,16,normal,PKT-10536,2025-01-02 20:40:00
4619.933646577978,21740.823843561222,142.44147632171618,38,4,1,0.025609321014997216,0.20602209293592744,TCP,9,normal,PKT-10537,2025-01-02 20:45:00
6959.002612560237,33706.958448261496,264.7355785482538,28,3,0,0.0035325357885555297,0.18240565980424897,HTTPS,19,normal,PKT-10538,2025-01-02 20:50:00
2699.2078926257936,34912.79341690099,285.70436311436924,26,3,1,0.036179746180141054,0.1576342672747634,HTTPS,18,normal,PKT-10539,2025-01-02 20:55:00
6177.266054912203,30875.8828755767,233.30945185111642,50,2,0,0.0018215973654930552,0.18701435343207806,UDP,17,normal,PKT-10540,2025-01-02 21:00:00
1380.8295036057648,35963.99125219986,222.18316249686774,43,2,1,0.006694453468759082,0.3624697211669484,HTTPS,18,normal,PKT-10541,2025-01-02 21:05:00
2758.39157027104,24682.991999494952,298.35005741200837,55,2,0,0.009689630638620633,0.3943335806860825,UDP,10,normal,PKT-10542,2025-01-02 21:10:00
5959.439614246853,36472.97048792195,296.7411654740302,22,4,1,0.0370073104348002,0.12133886074767772,HTTPS,11,normal,PKT-10543,2025-01-02 21:15:00
3743.804893872211,21307.45712327528,162.52594416804337,59,4,0,0.02273846462377968,0.1318652345129306,TCP,17,normal,PKT-10544,2025-01-02 21:20:00
3967.441576653861,33008.35495698089,208.60273440429074,61,1,0,0.0364909460531902,0.39351106666674307,TCP,17,normal,PKT-10545,2025-01-02 21:25:00
81.42589127573174,138.69716580285012,2.474650975963355,1343,3,2,0.6063957960207554,0.8528643225969972,TCP,11,ddos,PKT-10546,2025-01-02 21:30:00
5328.032895093519,32923.795781142675,204.27663300939793,71,2,0,0.04755224270864447,0.21690135579485972,HTTPS,13,normal,PKT-10547,2025-01-02 21:35:00
6588.835608344481,31908.80632742755,185.33619548581922,37,2,0,0.034793938411413775,0.20850540250664507,DNS,12,normal,PKT-10548,2025-01-02 21:40:00
6474.109266534586,47943.36249922388,381.4115363119404,50,2,1,0.03661592110839076,0.11392721343328666,TCP,8,normal,PKT-10549,2025-01-02 21:45:00
3696.429128202826,48396.71274429855,226.55963947655476,34,4,0,0.045806584395501344,0.3524295553431628,DNS,18,normal,PKT-10550,2025-01-02 21:50:00
5669.1083022231205,29150.54455501939,205.76141135336417,47,2,1,0.042724486818276224,0.16889570087187433,HTTPS,13,normal,PKT-10551,2025-01-02 21:55:00
5553.126176123748,26784.059358966362,433.13957187323354,31,1,1,0.03824064741779201,0.18415726162434684,TCP,17,normal,PKT-10552,2025-01-02 22:00:00
4554.014955953547,36436.56241267869,239.7074427472585,62,1,1,0.025287913916066468,0.12579969149048587,HTTPS,17,normal,PKT-10553,2025-01-02 22:05:00
6018.3703446078425,24341.883760388293,185.7075864788888,49,1,0,0.01926235304452232,0.3639329368182612,HTTPS,10,normal,PKT-10554,2025-01-02 22:10:00
708.0769827852149,780.2157680475311,135.43680293244975,64,1,67,0.012075213776832551,0.5083519931253071,TCP,19,brute_force,PKT-10555,2025-01-02 22:15:00
1629.0971669887167,42130.949173802685,267.51495132426845,63,1,0,0.02140140907908431,0.2881377925936369,UDP,15,normal,PKT-10556,2025-01-02 22:20:00
5516.967839354079,44689.80671784016,179.26325925479335,63,2,1,0.011772600850694044,0.26856335046790314,HTTPS,18,normal,PKT-10557,2025-01-02 22:25:00
4570.665575238996,29332.40973418725,116.48447428250863,45,4,0,0.039678887469580315,0.13034296399828094,TCP,16,normal,PKT-10558,2025-01-02 22:30:00
5334.619613937913,39548.94857485102,232.5811114988375,43,4,0,0.03730521160357506,0.3784921399291372,TCP,12,normal,PKT-10559,2025-01-02 22:35:00
5681.630507321544,30495.331869439673,208.11579445200397,31,3,0,0.024307915460081042,0.23656910429534722,UDP,12,normal,PKT-10560,2025-01-02 22:40:00
1385.1170513001875,39808.271279285436,369.6914722106934,38,2,0,0.043504769480688606,0.25911986182555113,HTTPS,17,normal,PKT-10561,2025-01-02 22:45:00
5342.342495208358,27084.493981884312,253.90355149342062,38,4,0,0.023589286008151328,0.2689768397410929,HTTPS,19,normal,PKT-10562,2025-01-02 22:50:00
5798.463778330023,30247.33822426159,12.456168496905804,65,1,1,0.03293794946033878,0.18654778094258434,TCP,13,normal,PKT-10563,2025-01-02 22:55:00
4362.839408310363,31429.92770629062,73.5728545723572,51,4,1,0.02192035452650744,0.3798238228022375,HTTPS,19,normal,PKT-10564,2025-01-02 23:00:00
3395.371383065465,34564.296289107886,279.72439075987234,42,3,1,0.04387135396081944,0.204088007610259,TCP,17,normal,PKT-10565,2025-01-02 23:05:00
156208.00229884541,5184.531200286355,28104.81952709365,654,2,1,0.011571044986317707,0.14742271853104877,HTTPS,3,data_exfil,PKT-10566,2025-01-02 23:10:00
4812.486454520634,22118.73574151339,141.2489794086959,33,1,0,0.015089271687280576,0.26944850894882894,TCP,17,normal,PKT-10567,2025-01-02 23:15:00
4568.924957676236,38364.258198317446,181.88363323646894,39,2,1,0.0006107731457675403,0.3476406499796859,TCP,14,normal,PKT-10568,2025-01-02 23:20:00
3739.765284556208,41419.88226947604,277.9055257373847,43,2,1,0.03854051409161963,0.21621787892930613,DNS,9,normal,PKT-10569,2025-01-02 23:25:00
901.3211819358911,799.4769167412735,112.31654905174888,59,1,23,0.023612103807820754,0.5286273709767192,TCP,13,brute_force,PKT-10570,2025-01-02 23:30:00
5831.17475198614,29321.19574670392,92.77150335830369,34,2,1,0.0010129380008873036,0.34656113886961015,UDP,11,normal,PKT-10571,2025-01-02 23:35:00
3556.8633254875595,34748.437559244536,184.31965617239874,46,2,1,0.01777595093176232,0.189436687565108,UDP,9,normal,PKT-10572,2025-01-02 23:40:00
1136.061421195667,952.1762280064607,128.8347164115355,34,2,68,0.011837100308649309,0.5279059734173072,TCP,11,brute_force,PKT-10573,2025-01-02 23:45:00
4923.204332275104,39516.97604230115,178.10368033457854,28,2,0,0.047478638532683,0.16087593491846008,HTTPS,11,normal,PKT-10574,2025-01-02 23:50:00
5237.178627357664,22324.577974865057,206.7729024586211,26,4,0,0.02587526221967746,0.11413747497867172,TCP,16,normal,PKT-10575,2025-01-02 23:55:00
3339.431476934768,29122.12654695853,51.82705156790388,20,4,0,0.03784681679712796,0.2509531510696639,TCP,18,normal,PKT-10576,2025-01-03 00:00:00
5017.176937505981,17463.533998116494,252.12324965151672,43,4,0,0.020108454957316103,0.2823086528255389,TCP,12,normal,PKT-10577,2025-01-03 00:05:00
5663.818436306079,28833.51633528947,325.7068652865894,31,2,1,0.01661063893903312,0.13396518490211548,UDP,9,normal,PKT-10578,2025-01-03 00:10:00
2746.2448159386545,36030.840559469456,261.7499433895863,33,1,1,0.024461453359499504,0.16491986898437966,TCP,8,normal,PKT-10579,2025-01-03 00:15:00
718.8714734974326,992.9271039766174,101.46361315103891,51,2,98,0.008401223762602137,0.6656916310602388,SSH,9,brute_force,PKT-10580,2025-01-03 00:20:00
5087.41149640317,32475.13256125556,75.79940213599565,31,2,0,0.020430038381362516,0.11726681078318638,DNS,16,normal,PKT-10581,2025-01-03 00:25:00
5545.181506758609,41788.89113802477,170.1272850540894,67,4,0,0.020836612694702234,0.3794967585679113,HTTPS,11,normal,PKT-10582,2025-01-03 00:30:00
815.6940156354024,704.4655085709195,89.02287264587636,72,1,66,0.011604685368231876,0.46346296809514986,SSH,21,brute_force,PKT-10583,2025-01-03 00:35:00
8192.704598652746,21981.24815447359,149.59339917954645,55,3,0,0.04340774132645339,0.15702873152451252,UDP,13,normal,PKT-10584,2025-01-03 00:40:00
5048.161510956402,28324.729383683134,138.531547236167,58,4,0,0.02001060105882991,0.3892972260654589,HTTPS,14,normal,PKT-10585,2025-01-03 00:45:00
2487.9755829434644,33820.234698134365,147.4903285161513,34,3,1,0.008822882651444975,0.1966318003201788,TCP,12,normal,PKT-10586,2025-01-03 00:50:00
4058.6186953446204,26066.755080276125,248.38332660404544,21,4,0,0.0038775837130733183,0.2719288424024549,HTTPS,12,normal,PKT-10587,2025-01-03 00:55:00
4339.021367645386,28262.190734250587,207.4143556823203,25,4,0,0.033429272291049215,0.17515271082669853,HTTPS,9,normal,PKT-10588,2025-01-03 01:00:00
2576.512491018983,19708.853319330425,248.67613891437432,43,3,0,0.011281899281517955,0.26488872282185105,HTTPS,16,normal,PKT-10589,2025-01-03 01:05:00
5356.603403498417,33176.26640012393,17.941087702259836,60,4,1,0.005206734380361261,0.2899317211193907,HTTPS,11,normal,PKT-10590,2025-01-03 01:10:00
8776.211056300881,12558.319484084208,268.8423766369156,56,3,1,0.03569303425320338,0.18836682248991982,TCP,18,normal,PKT-10591,2025-01-03 01:15:00
6052.495472134351,34385.02703713757,222.33932431468497,54,1,1,0.015944925942024353,0.2705979453544967,TCP,13,normal,PKT-10592,2025-01-03 01:20:00
6106.273352700629,42706.2088571941,13.970290010057056,45,2,1,0.03269935998755585,0.34356445021237847,HTTPS,11,normal,PKT-10593,2025-01-03 01:25:00
3743.902664258807,40324.51009856939,136.80109169059176,43,3,0,0.023945920390500253,0.3974194146656863,TCP,12,normal,PKT-10594,2025-01-03 01:30:00
7030.378834354096,40599.64543505305,238.1282373859184,50,3,1,0.013569406641251853,0.32872055191141497,DNS,10,normal,PKT-10595,2025-01-03 01:35:00
3235.077920856047,39990.062179284054,190.25558207573332,42,3,0,0.04582166239644533,0.13320846499164835,TCP,13,normal,PKT-10596,2025-01-03 01:40:00
4640.966558790464,14953.612576207539,92.92940709409244,19,2,0,0.013989789433565814,0.27864991177303544,HTTPS,13,normal,PKT-10597,2025-01-03 01:45:00
4520.493175464048,30248.684702169223,169.1496014781471,30,2,0,0.03992160954000673,0.3149996111393587,HTTPS,11,normal,PKT-10598,2025-01-03 01:50:00
3446.5193707612825,33614.148807527876,150.48427579269094,38,1,0,0.030160233002542475,0.2304652463264369,UDP,18,normal,PKT-10599,2025-01-03 01:55:00
4409.388241663142,29180.82634711123,220.1483532236004,28,4,0,0.04142484741339578,0.1533358322742324,TCP,13,normal,PKT-10600,2025-01-03 02:00:00
257940.0430317006,4251.036221028364,25256.767885365814,962,2,0,0.01456597730681318,0.13018279240317854,TCP,2,data_exfil,PKT-10601,2025-01-03 02:05:00
3171.780409364558,27001.268296819122,199.9549522301633,37,2,1,0.03077583473790756,0.22501030707040218,HTTPS,19,normal,PKT-10602,2025-01-03 02:10:00
3469.0654707299936,31895.643109753968,35.61909538597649,37,2,1,0.0250303429053328,0.3506899777159974,TCP,15,normal,PKT-10603,2025-01-03 02:15:00
3929.187763945274,29892.67370460153,250.50197840972612,21,2,1,0.030856428884232304,0.2865005237545855,HTTPS,15,normal,PKT-10604,2025-01-03 02:20:00
4974.798263743567,27447.147223912816,182.58522452522746,11,4,1,0.015482601501359217,0.20209019309995851,UDP,13,normal,PKT-10605,2025-01-03 02:25:00
3447.3828289390385,37164.84194651477,309.502770552285,59,4,0,0.03747981229926547,0.1883863317363021,TCP,14,normal,PKT-10606,2025-01-03 02:30:00
4829.078813517687,27389.90395981568,58.78237477577207,28,3,1,0.041387033493001026,0.23968255300207997,UDP,14,normal,PKT-10607,2025-01-03 02:35:00
7926.518840189449,23624.712085626477,292.715966590152,56,4,1,0.03406947676519307,0.3763691508155107,TCP,11,normal,PKT-10608,2025-01-03 02:40:00
3519.714382357644,49561.04116047133,253.76914520771493,30,4,0,0.042002850426095084,0.375008523425605,HTTPS,9,normal,PKT-10609,2025-01-03 02:45:00
4507.212165315659,34157.28458677202,189.5979150801208,54,1,0,0.04481425503880748,0.2512630905036599,TCP,15,normal,PKT-10610,2025-01-03 02:50:00
6818.778255247401,44282.547153797816,286.7669113171076,31,2,0,0.011833795074350917,0.20402574947831886,TCP,8,normal,PKT-10611,2025-01-03 02:55:00
4898.029616023393,36632.96856852842,113.793340191703,39,3,0,0.045919810569514996,0.3479946216970863,HTTPS,8,normal,PKT-10612,2025-01-03 03:00:00
7247.561660445098,19015.975864915687,382.19443588448786,29,2,0,0.04609821671016046,0.1303598337780324,UDP,9,normal,PKT-10613,2025-01-03 03:05:00
4715.114238466615,26480.09836376233,196.87208630267577,41,2,1,0.012296382529456801,0.26115614629811,HTTPS,15,normal,PKT-10614,2025-01-03 03:10:00
5348.254834439384,26348.23084620222,313.0010455968805,35,2,0,0.0012473859353325347,0.1119656808139432,TCP,15,normal,PKT-10615,2025-01-03 03:15:00
3448.537922488402,26649.210048599693,263.2314781572938,68,1,0,0.01739353308605341,0.37377476430919065,UDP,11,normal,PKT-10616,2025-01-03 03:20:00
4442.128128018066,33956.45324258283,236.24150050497371,41,2,0,0.025602096673172727,0.35116306445849654,UDP,13,normal,PKT-10617,2025-01-03 03:25:00
4572.673900426138,8786.333320646387,327.21750444974236,40,1,0,0.02668099669699339,0.2825351109381274,HTTPS,13,normal,PKT-10618,2025-01-03 03:30:00
4762.047744441968,16212.292740756655,138.03919507892837,19,4,1,0.043637512921894474,0.2827596051147846,TCP,11,normal,PKT-10619,2025-01-03 03:35:00
3826.3754990578313,21168.090917026708,274.2193919640964,26,2,0,0.03220434286683203,0.14440996603076856,HTTPS,13,normal,PKT-10620,2025-01-03 03:40:00
3046.0218247483035,32765.81263841264,193.0636239326301,44,1,0,0.004337288414400203,0.1866223105719409,UDP,14,normal,PKT-10621,2025-01-03 03:45:00
5577.556906484151,27976.94842945735,194.9193060449385,25,2,0,0.03114254829280874,0.2937968380609034,TCP,10,normal,PKT-10622,2025-01-03 03:50:00
3722.694216221348,46028.07528321074,149.65244125323966,35,4,1,0.040676327479026976,0.37005576853145394,UDP,12,normal,PKT-10623,2025-01-03 03:55:00
4788.813670375422,6555.244993177796,225.10552160856975,64,4,0,0.016723144610260938,0.3637340353709916,HTTPS,16,normal,PKT-10624,2025-01-03 04:00:00
4081.854801410288,32686.730055464188,153.8402902897973,36,4,1,0.0007047322730927897,0.35198022825915654,HTTPS,8,normal,PKT-10625,2025-01-03 04:05:00
4738.740899292563,34079.185987812285,193.23840947908212,28,2,1,0.04021384163887873,0.19190387115331176,HTTPS,12,normal,PKT-10626,2025-01-03 04:10:00
256.09555345370626,447.322434563947,4612.189314625727,496,189,2,0.6111796052080118,0.9154448909495939,TCP,3,port_scan,PKT-10627,2025-01-03 04:15:00
7501.83141667928,29158.206925993032,254.01157279159185,29,2,0,0.012964240045407771,0.15945370924685598,UDP,11,normal,PKT-10628,2025-01-03 04:20:00
2627.6084008190865,38152.3495459341,130.30271423793488,37,4,0,0.011421823585871356,0.1308793971385791,HTTPS,10,normal,PKT-10629,2025-01-03 04:25:00
1890.5248460130624,26422.738741360427,230.3750064491187,76,2,1,0.00707156440129314,0.34882856804896123,TCP,10,normal,PKT-10630,2025-01-03 04:30:00
6096.162036707967,27838.75896530323,104.60837356460532,35,2,0,0.0399003927442293,0.17719139633650915,TCP,16,normal,PKT-10631,2025-01-03 04:35:00
5274.851655832859,18765.847215274007,288.7335849193705,40,2,0,0.04438405882950007,0.14835767287700927,TCP,15,normal,PKT-10632,2025-01-03 04:40:00
7038.781362860655,25428.4062464261,353.8356955253262,18,3,0,0.008750248114491916,0.20595634891628828,UDP,9,normal,PKT-10633,2025-01-03 04:45:00
3660.304067622706,33164.07285090006,259.9565612325251,42,4,1,0.020564037631041317,0.10311943045304217,TCP,19,normal,PKT-10634,2025-01-03 04:50:00
2471.6040239227877,29929.64248411543,248.86759331286834,36,1,1,0.036857587335859886,0.209846910340726,TCP,14,normal,PKT-10635,2025-01-03 04:55:00
5401.567193515753,39602.45006607457,95.05574673782309,49,4,0,0.04879472961406617,0.28025481292210885,TCP,8,normal,PKT-10636,2025-01-03 05:00:00
953.4677395441147,1003.6531087584372,92.40428363816784,73,2,43,0.019790774356233557,0.411055462183016,SSH,0,brute_force,PKT-10637,2025-01-03 05:05:00
4408.092315710615,30969.423594395696,188.15420763617968,43,1,1,0.040346148890995796,0.23582526228125716,TCP,15,normal,PKT-10638,2025-01-03 05:10:00
5807.051659892377,34105.59848861745,165.26396533928914,48,1,1,0.04984547123050202,0.3651511708295896,HTTPS,16,normal,PKT-10639,2025-01-03 05:15:00
5394.123837720707,41482.40125316352,69.91324090987868,45,2,0,0.04462407095698403,0.11882898337918088,TCP,19,normal,PKT-10640,2025-01-03 05:20:00
1150.0123386030536,31442.911544211187,27.518156596001518,35,2,1,0.007331157143217637,0.13724500387320349,UDP,11,normal,PKT-10641,2025-01-03 05:25:00
4730.582879252812,19419.670933666566,163.8439216117193,36,3,1,0.03272849831394909,0.3269406822266631,UDP,8,normal,PKT-10642,2025-01-03 05:30:00
5329.995025957648,30953.806889019135,146.9838873315789,37,2,0,0.044230500132514027,0.24134474054161686,HTTPS,13,normal,PKT-10643,2025-01-03 05:35:00
6659.433065089834,35884.66473942699,121.32672170727756,44,3,1,0.04780937075268174,0.2807921956977355,UDP,14,normal,PKT-10644,2025-01-03 05:40:00
5135.877360352619,26684.215473313132,175.64585897146662,38,3,0,0.0428368342218388,0.1448535218468017,TCP,10,normal,PKT-10645,2025-01-03 05:45:00
4018.575084968667,34945.52571732241,120.50416983148135,54,2,1,0.0061007465931419095,0.29146202157380885,DNS,12,normal,PKT-10646,2025-01-03 05:50:00
3354.8216323180404,25698.69938477582,202.61561802026165,59,1,1,0.027541583251513332,0.19205015196185207,TCP,12,normal,PKT-10647,2025-01-03 05:55:00
5296.685122912778,18975.92578521707,212.74382270637125,33,4,1,0.02624610478521576,0.19963035635230142,TCP,15,normal,PKT-10648,2025-01-03 06:00:00
5090.578892636626,12286.501031655978,203.41048195501975,47,2,0,0.006266300488722537,0.20811455809900314,TCP,13,normal,PKT-10649,2025-01-03 06:05:00
3610.1360878917126,30605.706303654668,203.00185858716787,33,3,0,0.03730906503075628,0.1131574850253748,UDP,16,normal,PKT-10650,2025-01-03 06:10:00
3329.9179371172277,6355.049405239442,192.78460692980894,38,1,0,0.030594731067103448,0.24042561443667798,DNS,14,normal,PKT-10651,2025-01-03 06:15:00
6230.792713126128,33361.813675796686,234.72078587600856,50,4,0,0.011891769244089558,0.31590520052209203,TCP,12,normal,PKT-10652,2025-01-03 06:20:00
4631.357749980648,29818.517797394827,291.31846144825744,32,3,0,0.03294083834087105,0.298680641149386,TCP,15,normal,PKT-10653,2025-01-03 06:25:00
4749.6081048371525,43646.821444356516,41.268542149680314,52,3,1,0.04620623244921077,0.2986264804771036,TCP,14,normal,PKT-10654,2025-01-03 06:30:00
199.9493383731692,68.25717497924998,5329.90288159396,436,195,2,0.41805483655136444,0.8174155373261716,ICMP,0,port_scan,PKT-10655,2025-01-03 06:35:00
3956.0860824939455,34957.61572385983,179.13372332763333,59,1,1,0.04047896011636926,0.39844695202426705,TCP,13,normal,PKT-10656,2025-01-03 06:40:00
6048.795097542332,32884.73342125473,135.5205112934562,38,4,0,0.017238309698297715,0.1528129959679767,UDP,14,normal,PKT-10657,2025-01-03 06:45:00
182.81356642310726,278.64125421167597,5660.67291300225,495,71,1,0.7230974562935789,0.9226149259962761,ICMP,3,port_scan,PKT-10658,2025-01-03 06:50:00
5630.282898087406,18342.896696643547,350.8951326844865,19,4,0,0.018205418112098755,0.2050690589703659,HTTPS,9,normal,PKT-10659,2025-01-03 06:55:00
911.3118256186646,1122.2205356775683,117.68051504915024,40,2,12,0.009341619366231353,0.516714159648149,SSH,6,brute_force,PKT-10660,2025-01-03 07:00:00
5706.704440099894,31450.51374289136,112.02733233245269,37,1,0,0.0387862907011139,0.17647027114077116,DNS,15,normal,PKT-10661,2025-01-03 07:05:00
6210.512422916706,16501.218444693186,266.7620437895246,52,1,1,0.025385442176656198,0.18606814714969416,TCP,12,normal,PKT-10662,2025-01-03 07:10:00
5524.025933840644,28697.608026939142,10.0,29,3,1,0.009833641314414816,0.1863584201472348,HTTPS,12,normal,PKT-10663,2025-01-03 07:15:00
5659.45490902549,27470.418363350494,215.87049285011517,40,2,0,0.020737711208098742,0.2755206268278563,TCP,8,normal,PKT-10664,2025-01-03 07:20:00
557.3928829602585,238.8499748463475,31.639329896639296,78,2,71,0.018540273311472857,0.5973906893482964,TCP,17,brute_force,PKT-10665,2025-01-03 07:25:00
5697.620314250459,27219.812702451847,216.9109180038614,46,2,1,0.033600786114979346,0.17139594628978083,TCP,14,normal,PKT-10666,2025-01-03 07:30:00
5527.634612598806,33640.18976278016,254.28191611200225,36,3,1,0.028427342752489582,0.19569087777479266,TCP,9,normal,PKT-10667,2025-01-03 07:35:00
1578.8932319421156,28126.995701736698,291.2202624755424,48,3,1,0.023960663232097452,0.2241165020992566,TCP,11,normal,PKT-10668,2025-01-03 07:40:00
5492.993003423721,21989.668537947648,252.8029993432268,53,4,1,0.021560748406291755,0.11200937883977918,TCP,11,normal,PKT-10669,2025-01-03 07:45:00
2252.8908736773146,17395.04538263508,269.6658216293311,51,3,0,0.043817233469875864,0.39910790849175193,TCP,8,normal,PKT-10670,2025-01-03 07:50:00
4108.775066454808,34444.656709201,251.27925755159788,42,2,0,0.006695782182677923,0.1568939144644374,HTTPS,13,normal,PKT-10671,2025-01-03 07:55:00
5473.40750538551,25997.1113808248,110.61379183589801,39,2,1,0.017212889357232603,0.1864246218806923,UDP,16,normal,PKT-10672,2025-01-03 08:00:00
5511.187112003159,22478.230328594265,402.5523742193742,32,4,0,0.007800417391375486,0.2688109159130509,UDP,10,normal,PKT-10673,2025-01-03 08:05:00
5672.149045904305,35213.98513122432,235.0124538827445,52,3,0,0.03800358907717702,0.20511012841448442,TCP,12,normal,PKT-10674,2025-01-03 08:10:00
5408.5546329113595,39000.351373664205,112.7642197959618,42,3,0,0.02215889936226439,0.3914728374724169,DNS,10,normal,PKT-10675,2025-01-03 08:15:00
6262.730100335093,22017.184134047795,335.726934637668,38,4,0,0.02773597620293386,0.13088171411421995,TCP,18,normal,PKT-10676,2025-01-03 08:20:00
106.12662776864906,84.26869999186047,3.4257647295857883,1439,3,0,0.976392074787725,0.8587182619319427,ICMP,16,ddos,PKT-10677,2025-01-03 08:25:00
6808.78043133235,33881.2889003659,233.16930280213626,40,3,0,0.04699912968524963,0.25299667885355936,TCP,16,normal,PKT-10678,2025-01-03 08:30:00
6428.080479709835,25019.678778675574,296.21606452289166,51,1,1,0.02848225454898808,0.14684956706147956,TCP,19,normal,PKT-10679,2025-01-03 08:35:00
8573.90342402611,46767.99000180351,97.75293098305573,39,1,1,0.026490030545373557,0.11930469465247881,HTTPS,9,normal,PKT-10680,2025-01-03 08:40:00
3953.864265049585,27109.836599972434,282.0278427406204,41,1,0,0.025946521762107058,0.1367226543191401,DNS,14,normal,PKT-10681,2025-01-03 08:45:00
5246.586054465954,27547.47502970354,195.6236450520583,50,1,0,0.0306222757669926,0.3020565553185154,TCP,19,normal,PKT-10682,2025-01-03 08:50:00
2776.721903835769,37094.07243523791,98.83664064416686,32,2,0,0.014010045265499878,0.13368586894007153,HTTPS,15,normal,PKT-10683,2025-01-03 08:55:00
3376.3592039175696,22120.040578204465,289.8475704353231,35,1,1,0.03875956599293598,0.13901393202545984,TCP,16,normal,PKT-10684,2025-01-03 09:00:00
3704.9821028909273,10393.022971679307,177.09070913078594,49,1,0,0.018600187835982947,0.22150801795029337,TCP,11,normal,PKT-10685,2025-01-03 09:05:00
4799.265553225939,30946.783307105638,231.47014962032776,37,1,0,0.023702810796390767,0.24332567660588614,TCP,17,normal,PKT-10686,2025-01-03 09:10:00
7043.963959705012,37369.205971158335,246.34255770567464,23,4,1,0.017115750312380298,0.13381481989835803,UDP,17,normal,PKT-10687,2025-01-03 09:15:00
4392.096101826002,23054.452554873762,97.04740475709004,25,1,1,0.02139471315896236,0.2200074987353239,HTTPS,17,normal,PKT-10688,2025-01-03 09:20:00
6391.1577223372715,33460.75561380922,163.45520154090687,51,2,1,0.015694332815661783,0.2768591783610289,TCP,11,normal,PKT-10689,2025-01-03 09:25:00
4692.257466700934,23904.204333517937,48.546307100951594,46,2,0,0.04868320365866693,0.11864175524016317,UDP,17,normal,PKT-10690,2025-01-03 09:30:00
2598.0830943217193,29914.890587054455,137.1218713654916,44,2,0,0.0412251283845937,0.15820001334788314,HTTPS,19,normal,PKT-10691,2025-01-03 09:35:00
5135.734672441811,13136.373265780458,129.62860581059948,33,4,1,0.03440308665506351,0.3585475298325229,TCP,8,normal,PKT-10692,2025-01-03 09:40:00
200052.35930412685,2933.008937079187,27337.946413361,761,2,0,0.014885474346311657,0.0508596351069682,HTTPS,2,data_exfil,PKT-10693,2025-01-03 09:45:00
4473.571426673033,27478.60488091821,378.75089969581455,30,2,1,0.04776911087021243,0.10283071828829517,TCP,11,normal,PKT-10694,2025-01-03 09:50:00
4573.454242939857,27000.442481206916,41.78007501062976,27,3,0,0.012612539276084184,0.32462125586471835,TCP,15,normal,PKT-10695,2025-01-03 09:55:00
5886.359484190032,26926.032696955437,127.27176891173153,34,2,0,0.030679696885805546,0.1296294573140687,TCP,18,normal,PKT-10696,2025-01-03 10:00:00
4184.7567381010485,10154.331920123666,159.03508645446982,40,1,1,0.03389517925307572,0.1657350022253904,TCP,11,normal,PKT-10697,2025-01-03 10:05:00
5786.761062929129,38966.72521122533,175.602142502952,39,1,0,0.028346459351477345,0.133048178815997,UDP,15,normal,PKT-10698,2025-01-03 10:10:00
82.82300045136284,101.19495304669404,6.836465053066898,1749,2,1,0.7990400295559101,0.8043305750064074,TCP,12,ddos,PKT-10699,2025-01-03 10:15:00
197.6823148709617,199.61374163824854,6546.611410763574,655,150,0,0.45459149480866423,0.9929629040359191,ICMP,3,port_scan,PKT-10700,2025-01-03 10:20:00
5586.896989899852,24163.382446914828,224.70394214785327,25,3,1,0.022126379378664275,0.29715092752725103,DNS,14,normal,PKT-10701,2025-01-03 10:25:00
7176.768273531596,30224.177496207012,81.15503974151429,15,4,0,0.019997561553374545,0.35812889480454524,TCP,15,normal,PKT-10702,2025-01-03 10:30:00
4551.102944172116,24205.25984473439,249.7281050496777,29,2,1,0.008946239282822488,0.32045489619548106,TCP,19,normal,PKT-10703,2025-01-03 10:35:00
4786.995178388718,32320.32317186828,150.35851034810707,35,4,0,0.02233981723452845,0.23310087234481014,TCP,10,normal,PKT-10704,2025-01-03 10:40:00
5148.552231510801,40910.80259946152,264.93885679972016,35,1,0,0.027619239465602675,0.12062149059352345,UDP,8,normal,PKT-10705,2025-01-03 10:45:00
3869.708629463933,26990.303169732284,226.60258504781126,46,1,1,0.02235994824617676,0.23287421893408114,TCP,15,normal,PKT-10706,2025-01-03 10:50:00
679.9235142167298,169.55058707527274,118.77233629268764,57,1,26,0.013689329388156105,0.41424462333346884,TCP,1,brute_force,PKT-10707,2025-01-03 10:55:00
6871.924977589148,31418.090935590844,240.6182761310602,38,1,0,0.006312071828314109,0.32425176632918595,TCP,16,normal,PKT-10708,2025-01-03 11:00:00
5730.458721178373,32311.333337349657,251.2170927463007,38,1,1,0.02618911846849377,0.147624574058429,TCP,15,normal,PKT-10709,2025-01-03 11:05:00
2363.407412965053,35588.53076297204,270.3163222160714,28,4,1,0.03939299760169351,0.3300104762296858,HTTPS,17,normal,PKT-10710,2025-01-03 11:10:00
3627.2658262311106,35695.816183928415,159.407953887966,64,2,1,0.022329057508809386,0.3588180439788804,HTTPS,17,normal,PKT-10711,2025-01-03 11:15:00
